date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:08:25	790/790	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8e4c2453818c996201d082bcbe3de44%22	http://www.leonsintegrations.com/product/1r01/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product/1r01/feed/index.html	(from http://www.leonsintegrations.com/product/1r01/)
10:08:26	4999/4999	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:37:54%20GMT	http://www.leonsintegrations.com/wp-json/wp/v2/product/2995	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/wp/v2/product/2995.json	(from http://www.leonsintegrations.com/product/1r01/)
10:08:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Sep%202024%2004:37:55%20GMT	http://www.leonsintegrations.com/?p=2995	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/index1b7a.html	(from http://www.leonsintegrations.com/product/1r01/)
10:08:27	2842/2842	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:37:55%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2F1r01%2F	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embedf18e.json	(from http://www.leonsintegrations.com/product/1r01/)
10:08:27	2963/2963	---MC-	200	added ('OK')	text/xml	date:Tue,%2010%20Sep%202024%2004:37:56%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2F1r01%2F&format=xml	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embed987d	(from http://www.leonsintegrations.com/product/1r01/)
10:08:32	764965/764965	---M--	200	added ('OK')	image/png	etag:%225e21a0b7-bac25%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/800C-1.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/800C-1.png	(from http://www.leonsintegrations.com/product/ligsm-800c/)
10:08:34	4943/4943	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:38:02%20GMT	http://www.leonsintegrations.com/wp-json/wp/v2/product/2978	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/wp/v2/product/2978.json	(from http://www.leonsintegrations.com/product/bluetooth-wireless-module-1t01/)
10:08:35	164225/164225	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2004:38:04%20GMT	http://www.leonsintegrations.com/shop/iot-iiot-module/bluetooth-module/bluetooth-wireless-module-1t01/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/shop/iot-iiot-module/bluetooth-module/bluetooth-wireless-module-1t01/index.html	(from http://www.leonsintegrations.com/product/bluetooth-wireless-module-1t01/)
10:08:37	2839/2839	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:38:05%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2Fbluetooth-wireless-module-1t01%2F	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embedbdcb.json	(from http://www.leonsintegrations.com/product/bluetooth-wireless-module-1t01/)
10:08:37	842/842	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8e4c2453818c996201d082bcbe3de44%22	http://www.leonsintegrations.com/product/bluetooth-wireless-module-1t01/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product/bluetooth-wireless-module-1t01/feed/index.html	(from http://www.leonsintegrations.com/product/bluetooth-wireless-module-1t01/)
10:08:38	2964/2964	---MC-	200	added ('OK')	text/xml	date:Tue,%2010%20Sep%202024%2004:38:07%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2Fbluetooth-wireless-module-1t01%2F&format=xml	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embed4309	(from http://www.leonsintegrations.com/product/bluetooth-wireless-module-1t01/)
10:08:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Sep%202024%2004:38:08%20GMT	http://www.leonsintegrations.com/?p=2978	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/indexae17.html	(from http://www.leonsintegrations.com/product/bluetooth-wireless-module-1t01/)
10:08:41	14604/14604	---M--	200	added ('OK')	image/jpeg	etag:%225e2186c7-390c%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/final.jpg	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/final.jpg	(from http://www.leonsintegrations.com/product/bluetooth-wireless-module-1t01/)
10:08:45	185041/185041	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:38:11%20GMT	http://www.leonsintegrations.com/product-tag/ble-module/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/ble-module/index.html	(from http://www.leonsintegrations.com/product/bluetooth-wireless-module-1t01/)
10:08:48	185299/185299	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:38:14%20GMT	http://www.leonsintegrations.com/product-tag/bluetooth-modules/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/bluetooth-modules/index.html	(from http://www.leonsintegrations.com/product/bluetooth-wireless-module-1t01/)
10:08:50	4898/4898	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:38:18%20GMT	http://www.leonsintegrations.com/wp-json/wp/v2/product/2986	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/wp/v2/product/2986.json	(from http://www.leonsintegrations.com/product/1t02/)
10:08:50	790/790	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8e4c2453818c996201d082bcbe3de44%22	http://www.leonsintegrations.com/product/1t02/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product/1t02/feed/index.html	(from http://www.leonsintegrations.com/product/1t02/)
10:08:50	181272/181272	---M--	200	added ('OK')	image/png	etag:%225e219e89-2c418%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/LIBT-1N01.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/LIBT-1N01.png	(from http://www.leonsintegrations.com/product/1n01/)
10:08:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Sep%202024%2004:38:20%20GMT	http://www.leonsintegrations.com/?p=2986	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/index9fc3.html	(from http://www.leonsintegrations.com/product/1t02/)
10:08:51	2836/2836	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:38:20%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2F1t02%2F	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embed9017.json	(from http://www.leonsintegrations.com/product/1t02/)
10:08:53	2954/2954	---MC-	200	added ('OK')	text/xml	date:Tue,%2010%20Sep%202024%2004:38:21%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2F1t02%2F&format=xml	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embed5499	(from http://www.leonsintegrations.com/product/1t02/)
10:08:55	4762/4762	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:38:23%20GMT	http://www.leonsintegrations.com/wp-json/wp/v2/product/2988	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/wp/v2/product/2988.json	(from http://www.leonsintegrations.com/product/1t07/)
10:08:56	790/790	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8e4c2453818c996201d082bcbe3de44%22	http://www.leonsintegrations.com/product/1t07/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product/1t07/feed/index.html	(from http://www.leonsintegrations.com/product/1t07/)
10:08:58	2832/2832	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:38:27%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2F1t07%2F	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embed7bc7.json	(from http://www.leonsintegrations.com/product/1t07/)
10:08:58	45194/45194	---M--	200	added ('OK')	image/jpeg	etag:%225e2193ac-b08a%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/final1.jpg	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/final1.jpg	(from http://www.leonsintegrations.com/product/1t02/)
10:08:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Sep%202024%2004:38:28%20GMT	http://www.leonsintegrations.com/?p=2988	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/index0aae.html	(from http://www.leonsintegrations.com/product/1t07/)
10:09:00	2953/2953	---MC-	200	added ('OK')	text/xml	date:Tue,%2010%20Sep%202024%2004:38:29%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2F1t07%2F&format=xml	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embed725d	(from http://www.leonsintegrations.com/product/1t07/)
10:09:05	4609/4609	---MC-	200	added ('OK')	application/rss+xml	etag:%228abe2da35639503b57ffec7c942f02d0%22	http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-bill-printer/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/2-inch-bluetooth-bill-printer/feed/index.html	(from http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-bill-printer/)
10:09:07	187203/187203	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:38:35%20GMT	http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-bill-printer/?products-per-page=9	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/2-inch-bluetooth-bill-printer/index7150.html	(from http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-bill-printer/)
10:09:10	187218/187218	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:38:37%20GMT	http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-bill-printer/?products-per-page=18	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/2-inch-bluetooth-bill-printer/index4cef.html	(from http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-bill-printer/)
10:09:13	187237/187237	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:38:40%20GMT	http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-bill-printer/?products-per-page=all	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/2-inch-bluetooth-bill-printer/index130f.html	(from http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-bill-printer/)
10:09:16	4606/4606	---MC-	200	added ('OK')	application/rss+xml	etag:%228abe2da35639503b57ffec7c942f02d0%22	http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-pos-printer/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/2-inch-bluetooth-pos-printer/feed/index.html	(from http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-pos-printer/)
10:09:16	324425/324425	---M--	200	added ('OK')	image/png	etag:%225e219f4c-4f349%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/RS10-600x665.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/RS10-600x665.png	(from http://www.leonsintegrations.com/product/1r01/)
10:09:19	187158/187158	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:38:45%20GMT	http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-pos-printer/?products-per-page=9	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/2-inch-bluetooth-pos-printer/index7150.html	(from http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-pos-printer/)
10:09:20	187186/187186	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:38:46%20GMT	http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-pos-printer/?products-per-page=18	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/2-inch-bluetooth-pos-printer/index4cef.html	(from http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-pos-printer/)
10:09:22	187199/187199	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:38:49%20GMT	http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-pos-printer/?products-per-page=all	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/2-inch-bluetooth-pos-printer/index130f.html	(from http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-pos-printer/)
10:09:23	4618/4618	---MC-	200	added ('OK')	application/rss+xml	etag:%228abe2da35639503b57ffec7c942f02d0%22	http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-thermal-printer/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/2-inch-bluetooth-thermal-printer/feed/index.html	(from http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-thermal-printer/)
10:09:27	187320/187320	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:38:53%20GMT	http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-thermal-printer/?products-per-page=18	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/2-inch-bluetooth-thermal-printer/index4cef.html	(from http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-thermal-printer/)
10:09:27	187304/187304	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:38:53%20GMT	http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-thermal-printer/?products-per-page=9	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/2-inch-bluetooth-thermal-printer/index7150.html	(from http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-thermal-printer/)
10:09:30	187345/187345	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:38:57%20GMT	http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-thermal-printer/?products-per-page=all	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/2-inch-bluetooth-thermal-printer/index130f.html	(from http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-thermal-printer/)
10:09:31	4609/4609	---MC-	200	added ('OK')	application/rss+xml	etag:%228abe2da35639503b57ffec7c942f02d0%22	http://www.leonsintegrations.com/product-tag/2-inch-mobile-thermal-printer/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/2-inch-mobile-thermal-printer/feed/index.html	(from http://www.leonsintegrations.com/product-tag/2-inch-mobile-thermal-printer/)
10:09:34	187198/187198	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:39:00%20GMT	http://www.leonsintegrations.com/product-tag/2-inch-mobile-thermal-printer/?products-per-page=9	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/2-inch-mobile-thermal-printer/index7150.html	(from http://www.leonsintegrations.com/product-tag/2-inch-mobile-thermal-printer/)
10:09:35	187216/187216	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:39:01%20GMT	http://www.leonsintegrations.com/product-tag/2-inch-mobile-thermal-printer/?products-per-page=18	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/2-inch-mobile-thermal-printer/index4cef.html	(from http://www.leonsintegrations.com/product-tag/2-inch-mobile-thermal-printer/)
10:09:37	187235/187235	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:39:04%20GMT	http://www.leonsintegrations.com/product-tag/2-inch-mobile-thermal-printer/?products-per-page=all	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/2-inch-mobile-thermal-printer/index130f.html	(from http://www.leonsintegrations.com/product-tag/2-inch-mobile-thermal-printer/)
10:09:38	4615/4615	---MC-	200	added ('OK')	application/rss+xml	etag:%228abe2da35639503b57ffec7c942f02d0%22	http://www.leonsintegrations.com/product-tag/2-inch-portable-thermal-printer/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/2-inch-portable-thermal-printer/feed/index.html	(from http://www.leonsintegrations.com/product-tag/2-inch-portable-thermal-printer/)
10:09:41	187270/187270	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:39:07%20GMT	http://www.leonsintegrations.com/product-tag/2-inch-portable-thermal-printer/?products-per-page=9	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/2-inch-portable-thermal-printer/index7150.html	(from http://www.leonsintegrations.com/product-tag/2-inch-portable-thermal-printer/)
10:09:42	187290/187290	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:39:08%20GMT	http://www.leonsintegrations.com/product-tag/2-inch-portable-thermal-printer/?products-per-page=18	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/2-inch-portable-thermal-printer/index4cef.html	(from http://www.leonsintegrations.com/product-tag/2-inch-portable-thermal-printer/)
10:09:44	270522/270522	---M--	200	added ('OK')	image/png	etag:%225e219685-420ba%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/SMBT-1T07.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/SMBT-1T07.png	(from http://www.leonsintegrations.com/product/1t07/)
10:09:45	187309/187309	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:39:12%20GMT	http://www.leonsintegrations.com/product-tag/2-inch-portable-thermal-printer/?products-per-page=all	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/2-inch-portable-thermal-printer/index130f.html	(from http://www.leonsintegrations.com/product-tag/2-inch-portable-thermal-printer/)
10:09:45	4567/4567	---MC-	200	added ('OK')	application/rss+xml	etag:%228abe2da35639503b57ffec7c942f02d0%22	http://www.leonsintegrations.com/product-tag/thermal-printer/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/thermal-printer/feed/index.html	(from http://www.leonsintegrations.com/product-tag/thermal-printer/)
